CALLE;NUMERO;M2;DOLARES;U_S_M2;AMBIENTES;ANTIGUEDAD;ORIENT;BAULERA;COCHERA;BAÑOS;LAVADERO;TERRAZA;BARRIO;COMUNA;LON;LAT
ARCOS;2200;151.0;335000;2218.5;5;35;FRENTE;SI;SI;4;SI;;BELGRANO;13;-58.454788871667347;-34.559514008078864
ARCOS;2200;153.0;520000;3398.7;4;A ESTRENAR;FRENTE;;;0;;TERRAZA;BELGRANO;13;-58.454788871667347;-34.559514008078864
ARCOS;2200;300.0;765000;2550.0;5;15;;;SI;4;SI;BALCON;BELGRANO;13;-58.454788871667347;-34.559514008078864
ARCOS;2200;302.0;850000;2814.6;5;20;;SI;SI;4;SI;;BELGRANO;13;-58.454788871667347;-34.559514008078864
ARCOS;2300;50.0;169000;3380.0;2;4;FRENTE;SI;SI;1;;BALCON;BELGRANO;13;-58.455607113812803;-34.558566330513713
ARCOS;2300;52.0;95000;1826.9;2;35;FRENTE;SI;;0;SI;;BELGRANO;13;-58.455607113812803;-34.558566330513713
ARCOS;2300;57.0;118000;2070.2;4;50;FRENTE;;;2;;;BELGRANO;13;-58.455607113812803;-34.558566330513713
ARCOS;2300;85.0;205000;2411.8;4;25;FRENTE;;SI;0;;;BELGRANO;13;-58.455607113812803;-34.558566330513713
ARCOS;2300;163.0;380000;2331.3;5;36;CONTRAFRENTE;SI;SI;0;SI;;BELGRANO;13;-58.455607113812803;-34.558566330513713
ARCOS;2300;171.0;350000;2046.8;5;20;CONTRAFRENTE;SI;SI;4;;;BELGRANO;13;-58.455607113812803;-34.558566330513713
ARCOS;2300;178.0;380000;2134.8;5;36;CONTRAFRENTE;SI;;3;SI;;BELGRANO;13;-58.455607113812803;-34.558566330513713
ARCOS;2400;54.0;135000;2500.0;3;35;FRENTE;;;1;;BALCON;BELGRANO;13;-58.45639466059172;-34.557658331837146
ARCOS;2400;103.0;220000;2135.9;4;;LATERAL;SI;SI;0;SI;;BELGRANO;13;-58.45639466059172;-34.557658331837146
ARCOS;2500;35.0;122000;3485.7;1;5;FRENTE;;;1;;BALCON;BELGRANO;13;-58.457212505296752;-34.556715357565899
ARCOS;2500;40.0;78000;1950.0;2;40;INTERNO;;;0;;;BELGRANO;13;-58.457212505296752;-34.556715357565899
ARCOS;2500;46.0;140000;3043.5;2;;CONTRAFRENTE;;;0;;;BELGRANO;13;-58.457212505296752;-34.556715357565899
ARCOS;2500;63.0;170000;2698.4;3;12;FRENTE;SI;SI;1;;TERRAZA;BELGRANO;13;-58.457212505296752;-34.556715357565899
ARCOS;2500;69.0;149000;2159.4;3;;CONTRAFRENTE;;;2;SI;;BELGRANO;13;-58.457212505296752;-34.556715357565899
ARCOS;2500;82.0;200000;2439.0;0;34;FRENTE;;;0;SI;;BELGRANO;13;-58.457212505296752;-34.556715357565899
ARCOS;2500;93.0;240000;2580.6;4;35;CONTRAFRENTE;SI;SI;2;;PATIO;BELGRANO;13;-58.457212505296752;-34.556715357565899
ARCOS;2500;137.0;240000;1751.8;4;;;;SI;3;SI;;BELGRANO;13;-58.457212505296752;-34.556715357565899
ARCOS;2500;162.0;476000;2938.3;4;;CONTRAFRENTE;;SI;3;SI;;BELGRANO;13;-58.457212505296752;-34.556715357565899
ARCOS;2600;31.0;100000;3225.8;1;A ESTRENAR;CONTRAFRENTE;SI;SI;1;SI;BALCON;BELGRANO;13;-58.458001866182975;-34.555807545444964
ARCOS;2600;39.0;128000;3282.1;2;;CONTRAFRENTE;;;0;;;BELGRANO;13;-58.458001866182975;-34.555807545444964
ARCOS;2600;66.0;230000;3484.8;3;;FRENTE;SI;SI;0;;;BELGRANO;13;-58.458001866182975;-34.555807545444964
ARCOS;2700;75.0;150000;2000.0;3;12;CONTRAFRENTE;;SI;1;;BALCON;BELGRANO;13;-58.458783956737044;-34.554908866632374
ARCOS;2700;90.0;220000;2444.4;4;40;FRENTE;;SI;2;;;BELGRANO;13;-58.458783956737044;-34.554908866632374
ARCOS;2700;99.0;229000;2313.1;4;40;FRENTE;;SI;2;SI;BALCON;BELGRANO;13;-58.458783956737044;-34.554908866632374
ARCOS;2800;35.0;103000;2942.9;0;A ESTRENAR;FRENTE;;;1;;BALCON;BELGRANO;13;-58.459588412355878;-34.553973761910243
ARCOS;2800;36.0;98550;2737.5;1;;;;;0;;;BELGRANO;13;-58.459588412355878;-34.553973761910243
ARCOS;2800;40.0;99000;2475.0;0;A ESTRENAR;CONTRAFRENTE;;;0;;;BELGRANO;13;-58.459588412355878;-34.553973761910243
ARCOS;2800;48.0;130000;2708.3;2;A ESTRENAR;;;;1;;BALCON;BELGRANO;13;-58.459588412355878;-34.553973761910243
ARCOS;2800;52.0;138000;2653.8;2;;FRENTE;;;0;SI;TERRAZA;BELGRANO;13;-58.459588412355878;-34.553973761910243
ARCOS;2800;59.0;133000;2254.2;0;;;;;2;;BALCON;BELGRANO;13;-58.459588412355878;-34.553973761910243
ARCOS;2800;60.0;124000;2066.7;0;40;CONTRAFRENTE;;;1;;BALCON;BELGRANO;13;-58.459588412355878;-34.553973761910243
ARCOS;2800;68.0;149000;2191.2;3;52;FRENTE;;;1;SI;BALCON;BELGRANO;13;-58.459588412355878;-34.553973761910243
ARCOS;2800;75.0;140000;1866.7;3;50;FRENTE;;;0;;;BELGRANO;13;-58.459588412355878;-34.553973761910243
ARCOS;2800;150.0;290000;1933.3;4;30;FRENTE;SI;SI;2;SI;;BELGRANO;13;-58.459588412355878;-34.553973761910243
ARCOS;3100;55.0;118000;2145.5;3;;;;;0;;;NUÑEZ;13;-58.462438135215329;-34.551437128248025
ARCOS;3200;53.0;100000;1886.8;0;30;CONTRAFRENTE;;;1;SI;BALCON;NUÑEZ;13;-58.463007874943223;-34.55066122156444
ARCOS;4000;42.0;80000;1904.8;2;27;frente;;;1;;;NUÑEZ;13;-58.467465927917686;-34.544605371411606
ARENAL, CONCEPCION;2400;36.0;120000;3333.3;2;A ESTRENAR;CONTRAFRENTE;;;1;;;PALERMO;14;-58.436980721049757;-34.574188180624198
ARENAL, CONCEPCION;2400;55.0;79000;1436.4;3;39;FRENTE;;;0;;;PALERMO;14;-58.436980721049757;-34.574188180624198
ARENAL, CONCEPCION;2400;66.0;248000;3757.6;2;;;;SI;2;;;PALERMO;14;-58.436980721049757;-34.574188180624198
ARENAL, CONCEPCION;2400;68.0;122900;1807.4;2;;CONTRAFRENTE;;;0;SI;TERRAZA;PALERMO;14;-58.436980721049757;-34.574188180624198
ARENAL, CONCEPCION;2400;74.0;222000;3000.0;3;A ESTRENAR;FRENTE;;SI;2;;BALCON;PALERMO;14;-58.436980721049757;-34.574188180624198
ARENAL, CONCEPCION;2900;115.0;260000;2260.9;2;10;FRENTE;SI;SI;2;;;COLEGIALES;13;-58.441301353223672;-34.578406458109235
ARENAL, CONCEPCION;3300;85.0;195000;2294.1;0;28;FRENTE;;;1;SI;;COLEGIALES;13;-58.445034655856112;-34.581551562900849
ARENAL, CONCEPCION;3400;65.0;188000;2892.3;0;6;FRENTE;;;0;;BALCON;COLEGIALES;13;-58.445621735756497;-34.582623812835294
ARENAL, CONCEPCION;3900;44.0;90000;2045.5;0;40;;;;1;SI;TERRAZA;CHACARITA;15;-58.447945656125476;-34.587822680183095
ARENALES;800;202.0;385000;1905.9;5;70;FRENTE;;;0;SI;;RETIRO;1;-58.378514853745614;-34.594234063457286
ARENALES;900;70.0;265000;3785.7;0;;;SI;SI;2;;BALCON;RETIRO;1;-58.379934924451511;-34.594245554657178
ARENALES;900;142.0;650000;4577.5;0;;CONTRAFRENTE;;;0;SI;;RETIRO;1;-58.379934924451511;-34.594245554657178
ARENALES;900;184.0;520000;2826.1;5;35;;SI;;0;SI;;RETIRO;1;-58.379934924451511;-34.594245554657178
ARENALES;900;217.0;490000;2258.1;5;55;FRENTE;SI;;0;;;RETIRO;1;-58.379934924451511;-34.594245554657178
ARENALES;900;238.0;480000;2016.8;5;40;FRENTE;SI;;4;SI;;RETIRO;1;-58.379934924451511;-34.594245554657178
ARENALES;1000;222.0;650000;2927.9;5;30;FRENTE;;;0;;BALCON;RETIRO;1;-58.381567008389304;-34.594313245717721
ARENALES;1200;21.0;55500;2642.9;1;37;LATERAL;;;1;;;RETIRO;1;-58.384362106938724;-34.594563836523733
ARENALES;1200;34.0;107000;3147.1;1;4;INTERNO;;;0;;PATIO;RETIRO;1;-58.384362106938724;-34.594563836523733
ARENALES;1200;207.0;500000;2415.5;5;35;FRENTE;;;3;;;RETIRO;1;-58.384362106938724;-34.594563836523733
ARENALES;1300;152.0;390000;2565.8;4;40;FRENTE;SI;;0;SI;;RETIRO;1;-58.385766407779244;-34.59469496896552
ARENALES;1500;197.0;650000;3299.5;0;40;;;;5;SI;;RECOLETA;2;-58.388556446599644;-34.594811223228085
ARENALES;1600;36.0;118000;3277.8;2;60;FRENTE;;;1;;;RECOLETA;2;-58.39010225284958;-34.59440514588222
ARENALES;1700;50.0;140000;2800.0;2;65;FRENTE;;;1;;;RECOLETA;2;-58.392018737546032;-34.595059576566008
ARENALES;1700;52.0;200000;3846.2;2;5;FRENTE;;;2;;BALCON;RECOLETA;2;-58.392018737546032;-34.595059576566008
ARENALES;1800;37.0;159000;4297.3;1;10;CONTRAFRENTE;;SI;0;;TERRAZA;RECOLETA;2;-58.393182756072214;-34.594969132838997
ARENALES;1800;90.0;360000;4000.0;3;8;FRENTE;SI;;2;;TERRAZA;RECOLETA;2;-58.393182756072214;-34.594969132838997
ARENALES;1800;329.0;950000;2887.5;5;83;FRENTE;SI;;0;SI;BALCON;RECOLETA;2;-58.393182756072214;-34.594969132838997
ARENALES;1900;87.0;180000;2069.0;2;35;FRENTE;;SI;2;;BALCON;RECOLETA;2;-58.394519600086412;-34.594859358130293
ARENALES;1900;174.0;399000;2293.1;4;45;FRENTE;SI;SI;3;SI;;RECOLETA;2;-58.394519600086412;-34.594859358130293
ARENALES;2000;97.0;240000;2474.2;3;;FRENTE;;;2;SI;;RECOLETA;2;-58.395903756558759;-34.594740582681347
ARENALES;2000;109.0;450000;4128.4;4;41;;;SI;3;;;RECOLETA;2;-58.395903756558759;-34.594740582681347
ARENALES;2000;280.0;610000;2178.6;5;70;FRENTE;;;4;;TERRAZA;RECOLETA;2;-58.395903756558759;-34.594740582681347
ARENALES;2100;45.0;155000;3444.4;2;25;CONTRAFRENTE;;;0;SI;;RECOLETA;2;-58.397172192240483;-34.594587449473934
ARENALES;2100;418.0;1100000;2631.6;5;70;FRENTE;SI;;5;;BALCON;RECOLETA;2;-58.397172192240483;-34.594587449473934
ARENALES;2200;37.0;95000;2567.6;2;25;LATERAL;;;1;;BALCON;RECOLETA;2;-58.397986973738071;-34.594503976194893
ARENALES;2200;85.0;220000;2588.2;5;40;FRENTE;SI;;1;;BALCON;RECOLETA;2;-58.397986973738071;-34.594503976194893
ARENALES;2200;165.0;380000;2303.0;5;45;FRENTE;;;0;;BALCON;RECOLETA;2;-58.397986973738071;-34.594503976194893
ARENALES;2200;250.0;458000;1832.0;5;60;FRENTE;SI;;3;SI;BALCON;RECOLETA;2;-58.397986973738071;-34.594503976194893
ARENALES;2300;28.0;69000;2464.3;1;35;FRENTE;;;1;;;RECOLETA;2;-58.39949979089792;-34.594272015204233
ARENALES;2300;40.0;145000;3625.0;2;7;FRENTE;;;1;;;RECOLETA;2;-58.39949979089792;-34.594272015204233
ARENALES;2300;70.0;335000;4785.7;3;5;CONTRAFRENTE;SI;SI;1;;BALCON;RECOLETA;2;-58.39949979089792;-34.594272015204233
ARENALES;2300;174.0;375000;2155.2;0;50;FRENTE;SI;;2;;BALCON;RECOLETA;2;-58.39949979089792;-34.594272015204233
ARENALES;2400;20.0;73500;3675.0;1;45;CONTRAFRENTE;;;0;;;RECOLETA;2;-58.400728935575195;-34.59386759093637
ARENALES;2500;58.0;160000;2758.6;3;50;FRENTE;SI;;1;SI;;RECOLETA;2;-58.40188114535453;-34.593463864243802
ARENALES;2900;83.0;200000;2409.6;3;;FRENTE;;;2;;BALCON;RECOLETA;2;-58.406238438224293;-34.591029315606043
ARENALES;2900;84.0;208000;2476.2;3;55;CONTRAFRENTE;SI;;2;SI;BALCON;RECOLETA;2;-58.406238438224293;-34.591029315606043
ARENALES;2900;85.0;215000;2529.4;4;40;FRENTE;;;3;SI;BALCON;RECOLETA;2;-58.406238438224293;-34.591029315606043
ARENALES;2900;120.0;270000;2250.0;5;40;FRENTE;;;3;SI;BALCON;RECOLETA;2;-58.406238438224293;-34.591029315606043
ARENALES;3000;48.0;130000;2708.3;2;40;FRENTE;;;2;SI;BALCON;RECOLETA;2;-58.407118187441533;-34.590305826556985
ARENALES;3000;98.0;240000;2449.0;4;45;FRENTE;SI;;2;SI;BALCON;RECOLETA;2;-58.407118187441533;-34.590305826556985
ARENALES;3000;112.0;350000;3125.0;4;30;FRENTE;SI;SI;3;SI;BALCON;RECOLETA;2;-58.407118187441533;-34.590305826556985
ARENALES;3100;72.0;185000;2569.4;3;45;;SI;;0;SI;PATIO;RECOLETA;2;-58.408167508171303;-34.589468268672057
ARENALES;3200;121.0;300000;2479.3;0;60;FRENTE;SI;;2;;BALCON;RECOLETA;2;-58.408911968554051;-34.588876643890984
ARENALES;3400;34.0;97000;2852.9;0;40;INTERNO;;;1;;;PALERMO;14;-58.411080086188221;-34.587327630532272
ARENALES;3400;62.0;165000;2661.3;3;;CONTRAFRENTE;;;1;;BALCON;PALERMO;14;-58.411080086188221;-34.587327630532272
ARENALES;3500;49.0;144000;2938.8;2;;;;;0;;;PALERMO;14;-58.41239644197438;-34.586424237277093
ARENALES;3600;78.0;195000;2500.0;3;55;contrafrente;;;1;si;;PALERMO;14;-58.413241407477152;-34.585844298928102
ARENALES;3800;85.0;215000;2529.4;3;60;CONTRAFRENTE;;;1;SI;;PALERMO;14;-58.415073263347267;-34.584661633611013
ARENALES;3800;115.0;330000;2869.6;4;;FRENTE;SI;SI;2;SI;TERRAZA;PALERMO;14;-58.415073263347267;-34.584661633611013
ARENGREEN;600;55.0;220930;4016.9;3;A ESTRENAR;FRENTE;;SI;1;;BALCON;CABALLITO;6;-58.441128691861081;-34.610217792092911
AREVALO;1600;60.0;160000;2666.7;3;15;frente;si;si;0;;si;PALERMO;14;-58.441518320142563;-34.581714513770514
AREVALO;1700;57.0;185000;3245.6;0;5;;;SI;2;SI;TERRAZA;PALERMO;14;-58.440547821086959;-34.58086713268051
AREVALO;1700;65.0;200000;3076.9;3;2;frente;;si;1;;si;PALERMO;14;-58.440547821086959;-34.58086713268051
AREVALO;1900;32.0;44800;1400.0;1;A ESTRENAR;frente;;;1;si;si;PALERMO;14;-58.438876349763575;-34.579407596818669
AREVALO;1900;58.0;175000;3017.2;2;A ESTRENAR;contrafrente;;;1;;si;PALERMO;14;-58.438876349763575;-34.579407596818669
AREVALO;2500;31.0;110596;3567.6;1;;;SI;SI;1;;;PALERMO;14;-58.434197750046593;-34.575711389631614
AREVALO;2500;62.0;280287;4520.8;3;1;;;SI;2;;;PALERMO;14;-58.434436405476397;-34.575526545919224
AREVALO;2700;32.0;68000;2125.0;1;35;INTERNO;;;0;;;PALERMO;14;-58.432512747522374;-34.573596244097963
AREVALO;2800;50.0;90000;1800.0;1;;LATERAL;;;1;;BALCON;PALERMO;14;-58.432059600766401;-34.572841376924814
AREVALO;2900;36.0;120000;3333.3;2;A ESTRENAR;CONTRAFRENTE;;;1;;BALCON;PALERMO;14;-58.431318551590735;-34.57198644145133
AREVALO;2900;52.0;150000;2884.6;3;30;FRENTE;;;1;;BALCON;PALERMO;14;-58.431318551590735;-34.57198644145133
AREVALO;3000;155.0;430000;2774.2;4;;CONTRAFRENTE;SI;;0;;TERRAZA;PALERMO;14;-58.43057284502374;-34.57112604890267
ARGERICH;100;75.0;116000;1546.7;0;35;LATERAL;;;1;SI;;FLORES;7;-58.471934695416977;-34.629886146169213
ARGERICH;300;75.0;154000;2053.3;0;35;FRENTE;;;1;SI;BALCON;FLORES;7;-58.47237750625095;-34.628921087761363
ARGERICH;300;96.0;126000;1312.5;0;26;CONTRAFRENTE;;;1;SI;BALCON;FLORES;7;-58.47237750625095;-34.628921087761363
ARGERICH;500;75.0;145000;1933.3;0;36;FRENTE;;;2;SI;BALCON;FLORES;7;-58.473307014644682;-34.626928486693707
ARGERICH;500;117.0;186000;1589.7;0;26;FRENTE;SI;;4;SI;;FLORES;7;-58.473307014644682;-34.626928486693707
ARGERICH;1000;77.0;135000;1753.2;0;38;FRENTE;;SI;1;;BALCON;FLORES;7;-58.475704821497452;-34.621775725296629
ARGERICH;1100;40.0;78000;1950.0;0;35;FRENTE;;;1;SI;BALCON;FLORES;7;-58.475414665702367;-34.621645990409533
ARGERICH;1800;40.0;80000;2000.0;2;;FRENTE;;;1;;PATIO;VILLA SANTA RITA;11;-58.481231325495834;-34.614202681822121
ARGERICH;1900;91.0;140000;1538.5;3;4;CONTRAFRENTE;;;2;;PATIO;VILLA SANTA RITA;11;-58.482031452334752;-34.613197120544335
ARGERICH;2000;38.0;79600;2094.7;2;30;CONTRAFRENTE;;;1;SI;BALCON;VILLA SANTA RITA;11;-58.482830246964255;-34.612193251499157
ARGERICH;3900;80.0;115000;1437.5;2;4;FRENTE;;;0;si;TERRAZA;AGRONOMIA;15;-58.498331945917052;-34.592992857141553
ARGERICH;4600;40.0;100000;2500.0;2;20;contrafrente;;si;1;si;si;VILLA PUEYRREDON;12;-58.502854599309963;-34.587993369065487
ARGERICH;4700;24.0;65000;2708.3;1;6;contrafrente;;;1;;si;VILLA PUEYRREDON;12;-58.503601360377544;-34.587167739483206
ARGERICH;4800;56.0;125000;2232.1;3;13;frente;;si;1;si;si;VILLA PUEYRREDON;12;-58.504375219211838;-34.586312056572105
ARGUIBEL, ANDRES;2800;34.0;108140;3180.6;1;;FRENTE;;;1;;BALCON;PALERMO;14;-58.430107909075971;-34.57263068482834
ARGUIBEL, ANDRES;2800;95.0;380000;4000.0;3;12;FRENTE;SI;SI;2;SI;BALCON;PALERMO;14;-58.430107909075971;-34.57263068482834
ARGUIBEL, ANDRES;2800;70.0;265000;3785.7;2;20;;;SI;2;SI;BALCON;PALERMO;14;-58.430107909075971;-34.57263068482834
ARIAS;1600;60.0;178000;2966.7;3;14;CONTRAFRENTE;;SI;2;;BALCON;NUÑEZ;13;-58.465335913369444;-34.538309400049243
ARIAS;2900;38.0;75000;1973.7;0;A ESTRENAR;CONTRAFRENTE;;SI;0;;BALCON;SAAVEDRA;12;-58.478014072698649;-34.543996270572485
ARIAS;3000;45.0;82000;1822.2;0;A ESTRENAR;FRENTE;;;0;;BALCON;SAAVEDRA;12;-58.479018514677918;-34.544327784142375
ARIAS;3100;43.0;90000;2093.0;2;A ESTRENAR;contrafrente;;si;1;;;SAAVEDRA;12;-58.480019660734968;-34.544658250685998
ARIEL;2500;83.0;129900;1565.1;0;20;CONTRAFRENTE;;;1;;;VILLA GRAL. MITRE;11;-58.471155043619937;-34.615268099682048
ARISMENDI;2400;32.0;77000;2406.3;1;;CONTRAFRENTE;;SI;0;;;PARQUE CHAS;15;-58.473566340263723;-34.582300152243569
ARISMENDI;2400;47.0;97500;2074.5;2;1;FRENTE;;;0;SI;;PARQUE CHAS;15;-58.473566340263723;-34.582300152243569
ARISMENDI;2400;71.0;128000;1802.8;3;;FRENTE;;;0;;;PARQUE CHAS;15;-58.473566340263723;-34.582300152243569
ARISMENDI;2600;38.0;82000;2157.9;1;;CONTRAFRENTE;;;0;;;PARQUE CHAS;15;-58.475660080306007;-34.584113829665313
ARISMENDI;2600;44.0;120000;2727.3;2;4;FRENTE;;;0;SI;;PARQUE CHAS;15;-58.475660080306007;-34.584113829665313
ARMENIA;1200;36.0;90000;2500.0;0;40;LATERAL;;;1;;BALCON;PALERMO;14;-58.432335936015996;-34.5927667020852
ARMENIA;1900;74.0;255000;3445.9;3;A ESTRENAR;frente;si;;1;si;si;PALERMO;14;-58.425409081958755;-34.588018377053942
ARMENIA;2200;79.0;210000;2658.2;3;50;FRENTE;;;1;SI;;PALERMO;14;-58.422393858733408;-34.586053715529047
ARMENIA;2300;34.0;62900;1850.0;0;35;INTERNO;;;0;SI;;PALERMO;14;-58.421089437517061;-34.585221962467578
ARMENIA;2300;45.0;95000;2111.1;0;50;CONTRAFRENTE;;;0;SI;;PALERMO;14;-58.421089437517061;-34.585221962467578
ARMENIA;2300;63.0;149000;2365.1;3;40;FRENTE;;;1;;;PALERMO;14;-58.421089437517061;-34.585221962467578
ARREDONDO, VIRREY;2200;45.0;108000;2400.0;2;;;;;1;;PATIO;BELGRANO;13;-58.449488861607456;-34.565491181696125
ARREDONDO, VIRREY;2200;180.0;535000;2972.2;4;;;;SI;3;;;BELGRANO;13;-58.449488861607456;-34.565491181696125
ARREDONDO, VIRREY;2500;45.0;125000;2777.8;3;40;CONTRAFRENTE;;;1;;;COLEGIALES;13;-58.451625425391867;-34.568246426700711
ARREDONDO, VIRREY;2600;105.0;185000;1761.9;4;35;frente;si;;3;si;si;COLEGIALES;13;-58.45221182167608;-34.568994517006068
ARREDONDO, VIRREY;2900;20.0;51000;2550.0;1;45;lateral;;;1;;;COLEGIALES;13;-58.45427563020737;-34.571637733354152
ARREDONDO, VIRREY;3400;40.0;75000;1875.0;2;45;contrafrente;;;1;;si;COLEGIALES;13;-58.45766417062147;-34.57598226548189
ARREDONDO, VIRREY;3400;53.0;110000;2075.5;3;50;FRENTE;;;1;SI;BALCON;COLEGIALES;13;-58.45766417062147;-34.57598226548189
ARREDONDO, VIRREY;2000;41.0;132295;3226.7;2;;CONTRAFRENTE;;;0;;;BELGRANO;13;-58.449488861607456;-34.565491181696125
ARREDONDO, VIRREY;2000;116.0;247254;2131.5;3;;CONTRAFRENTE;;;0;;;BELGRANO;13;-58.449488861607456;-34.565491181696125
ARREDONDO, VIRREY;2200;45.0;99000;2200.0;2;;;;;0;;;BELGRANO;13;-58.449488861607456;-34.565491181696125
ARREDONDO, VIRREY;2200;97.0;210000;2164.9;4;45;FRENTE;;;3;;;BELGRANO;13;-58.449488861607456;-34.565491181696125
ARREDONDO, VIRREY;2200;127.0;289000;2275.6;4;40;FRENTE;;;3;;;BELGRANO;13;-58.449488861607456;-34.565491181696125
ARREDONDO, VIRREY;2200;190.0;535000;2815.8;4;;;;;0;;;BELGRANO;13;-58.449488861607456;-34.565491181696125
ARREDONDO, VIRREY;2300;74.0;149000;2013.5;4;40;CONTRAFRENTE;;;2;;;BELGRANO;13;-58.450061183606437;-34.566337590746869
ARREDONDO, VIRREY;2400;30.0;74991;2499.7;1;;CONTRAFRENTE;;;0;;;BELGRANO;13;-58.450640643346077;-34.566989963319138
ARREDONDO, VIRREY;2400;34.0;94000;2764.7;1;4;CONTRAFRENTE;;;0;;;BELGRANO;13;-58.450640643346077;-34.566989963319138
ARREDONDO, VIRREY;2400;43.0;68000;1581.4;2;50;CONTRAFRENTE;;;0;;;BELGRANO;13;-58.450640643346077;-34.566989963319138
ARREDONDO, VIRREY;2400;103.0;220000;2135.9;4;30;CONTRAFRENTE;SI;SI;2;;;BELGRANO;13;-58.450640643346077;-34.566989963319138
ARREDONDO, VIRREY;2500;116.0;255000;2198.3;4;;;;SI;3;SI;BALCON;COLEGIALES;13;-58.451625425391867;-34.568246426700711
ARREDONDO, VIRREY;2600;50.0;95000;1900.0;2;30;CONTRAFRENTE;;;0;SI;;COLEGIALES;13;-58.45221182167608;-34.568994517006068
ARREDONDO, VIRREY;2600;105.0;185000;1761.9;4;35;FRENTE;SI;;3;SI;TERRAZA;COLEGIALES;13;-58.45221182167608;-34.568994517006068
ARREDONDO, VIRREY;2600;123.0;245000;1991.9;4;45;FRENTE;;SI;3;;;COLEGIALES;13;-58.45221182167608;-34.568994517006068
ARREDONDO, VIRREY;3000;65.0;134500;2069.2;0;39;;;;1;;BALCON;COLEGIALES;13;-58.454988946406367;-34.572552593167281
ARREDONDO, VIRREY;3400;40.0;75000;1875.0;0;45;CONTRAFRENTE;;;0;;BALCON;COLEGIALES;13;-58.45766417062147;-34.57598226548189
ARREDONDO, VIRREY;3400;62.0;140000;2258.1;0;30;;;SI;1;SI;;COLEGIALES;13;-58.45766417062147;-34.57598226548189
ARREGUI;3900;36.0;69900;1941.7;2;32;LATERAL;;;0;SI;;VILLA DEL PARQUE;11;-58.497415352857203;-34.612246654479499
ARREGUI;3900;47.0;75500;1606.4;2;25;CONTRAFRENTE;SI;;0;;;VILLA DEL PARQUE;11;-58.497415352857203;-34.612246654479499
ARREGUI;6100;94.0;189000;2010.6;3;A ESTRENAR;frente;;si;1;;si;VERSALLES;10;-58.52044918995918;-34.627806158712026
ARREGUI;6300;33.0;83000;2515.2;1;A ESTRENAR;frente;;;1;;si;VERSALLES;10;-58.5228705251698;-34.628310837797088
ARREGUI;6300;70.0;160000;2285.7;3;A ESTRENAR;frente;;;2;;si;VERSALLES;10;-58.5228705251698;-34.628310837797088
ARRIBEÑOS;1400;350.0;980000;2800.0;5;15;;SI;SI;4;SI;TERRAZA;PALERMO;14;-58.444706775696055;-34.564928322657799
ARRIBEÑOS;1400;400.0;880000;2200.0;5;40;;SI;SI;4;SI;TERRAZA;PALERMO;14;-58.444706775696055;-34.564928322657799
ARRIBEÑOS;1500;45.0;220000;4888.9;2;A ESTRENAR;FRENTE;;SI;1;;BALCON;BELGRANO;13;-58.445523015342232;-34.563974139996759
ARRIBEÑOS;1500;53.0;215000;4056.6;2;;;;;0;;;BELGRANO;13;-58.445523015342232;-34.563974139996759
ARRIBEÑOS;1500;196.0;510000;2602.0;5;40;FRENTE;;SI;0;SI;;BELGRANO;13;-58.445523015342232;-34.563974139996759
ARRIBEÑOS;1500;200.0;950000;4750.0;4;30;FRENTE;SI;SI;3;SI;TERRAZA;BELGRANO;13;-58.445523015342232;-34.563974139996759
ARRIBEÑOS;1500;206.0;700000;3398.1;5;30;;SI;;4;SI;;BELGRANO;13;-58.445523015342232;-34.563974139996759
ARRIBEÑOS;1500;280.0;780000;2785.7;5;30;FRENTE;SI;SI;3;SI;TERRAZA;BELGRANO;13;-58.445523015342232;-34.563974139996759
ARRIBEÑOS;1500;290.0;1300000;4482.8;5;10;FRENTE;SI;SI;4;SI;TERRAZA;BELGRANO;13;-58.445523015342232;-34.563974139996759
ARRIBEÑOS;1600;231.0;590000;2554.1;6;39;;;SI;3;SI;;BELGRANO;13;-58.446318873120575;-34.563043675228208
ARRIBEÑOS;1700;843.0;2980000;3535.0;5;28;FRENTE;SI;;4;SI;;BELGRANO;13;-58.447116003401007;-34.562111737054543
ARRIBEÑOS;2100;34.0;87500;2573.5;2;45;LATERAL;;;1;;;BELGRANO;13;-58.450067152703866;-34.558065168696551
ARRIBEÑOS;2200;42.0;95000;2261.9;3;40;FRENTE;;;1;;BALCON;BELGRANO;13;-58.450982271188877;-34.557239733856129
ARRIBEÑOS;2400;49.0;119000;2428.6;3;35;FRENTE;;;0;;;BELGRANO;13;-58.452604614803768;-34.555362409123326
ARRIBEÑOS;2500;33.0;76000;2303.0;1;;FRENTE;;;0;;;BELGRANO;13;-58.453397568102929;-34.554430638656925
ARRIBEÑOS;2600;39.0;125000;3205.1;2;A ESTRENAR;CONTRAFRENTE;;;0;;PATIO;BELGRANO;13;-58.454117104708359;-34.553589126264825
ARRIBEÑOS;2600;105.0;275000;2619.0;3;5;FRENTE;;;2;;;BELGRANO;13;-58.454117104708359;-34.553589126264825
ARRIBEÑOS;2700;39.0;98000;2512.8;1;A ESTRENAR;;;SI;1;;BALCON;BELGRANO;13;-58.454838921384528;-34.552745500080512
ARRIBEÑOS;2700;50.0;92000;1840.0;2;50;FRENTE;;;1;;BALCON;BELGRANO;13;-58.454838921384528;-34.552745500080512
