CALLE;NUMERO;M2;DOLARES;U_S_M2;AMBIENTES;ANTIGUEDAD;ORIENT;BAULERA;COCHERA;BAÑOS;LAVADERO;TERRAZA;BARRIO;COMUNA;LON;LAT
CATAMARCA;100;48.0;79900;1664.6;2;8;CONTRAFRENTE;;SI;1;;;BALVANERA;3;-58.407495144232769;-34.611402770772408
CATAMARCA;300;60.0;54000;900.0;3;55;CONTRAFRENTE;;;1;;;BALVANERA;3;-58.40670801899028;-34.613648647445814
CATAMARCA;400;37.0;56000;1513.5;1;A ESTRENAR;FRENTE;;;0;;;BALVANERA;3;-58.406361709464903;-34.614808715792684
CATAMARCA;500;35.0;58000;1657.1;1;2;FRENTE;;;1;;;BALVANERA;3;-58.405983989530078;-34.616098844648185
CATAMARCA;200;48.0;53000;1104.2;3;16;LATERAL;;;1;;;BALVANERA;3;-58.407108513628039;-34.612513360900508
CATAMARCA;500;49.0;56000;1142.9;2;;LATERAL;;;1;;;BALVANERA;3;-58.405983989530078;-34.616098844648185
CATAMARCA;200;30.0;41700;1390.0;2;35;;;;1;;;BALVANERA;3;-58.407108513628039;-34.612513360900508
CATAMARCA;500;37.0;49500;1337.8;1;A ESTRENAR;;;;1;;;BALVANERA;3;-58.405983989530078;-34.616098844648185
CATAMARCA;500;37.0;55500;1500.0;1;A ESTRENAR;;;;1;;;BALVANERA;3;-58.405983989530078;-34.616098844648185
CATAMARCA;500;37.0;60500;1635.1;2;A ESTRENAR;;;;0;;;BALVANERA;3;-58.405983989530078;-34.616098844648185
CATAMARCA;500;37.0;75000;2027.0;1;A ESTRENAR;;;;1;;;BALVANERA;3;-58.405983989530078;-34.616098844648185
CATAMARCA;700;37.0;53000;1432.4;2;27;;;;0;;;BALVANERA;3;-58.405413208976384;-34.61832898165455
CATAMARCA;200;29.0;39900;1375.9;2;26;CONTRAFRENTE;;;0;;;BALVANERA;3;-58.407108513628039;-34.612513360900508
CATAMARCA;400;35.0;41500;1185.7;1;50;CONTRAFRENTE;;;0;;;BALVANERA;3;-58.406361709464903;-34.614808715792684
CATAMARCA;400;82.0;65000;792.7;2;45;CONTRAFRENTE;;;0;SI;;BALVANERA;3;-58.406361709464903;-34.614808715792684
CATAMARCA;400;83.0;65000;783.1;2;45;CONTRAFRENTE;;;0;SI;;BALVANERA;3;-58.406361709464903;-34.614808715792684
CATAMARCA;500;40.0;60500;1512.5;1;;CONTRAFRENTE;;SI;0;;;BALVANERA;3;-58.405983989530078;-34.616098844648185
CATAMARCA;100;146.0;160000;1095.9;5;78;FRENTE;;;2;;;BALVANERA;3;-58.407495144232769;-34.611402770772408
CATAMARCA;200;45.0;57500;1277.8;3;35;FRENTE;;;0;;;BALVANERA;3;-58.407108513628039;-34.612513360900508
CATAMARCA;200;87.0;93000;1069.0;4;60;FRENTE;SI;;0;SI;;BALVANERA;3;-58.407108513628039;-34.612513360900508
CATAMARCA;200;150.0;115000;766.7;5;70;FRENTE;SI;;2;SI;;BALVANERA;3;-58.407108513628039;-34.612513360900508
CATAMARCA;300;29.0;46000;1586.2;2;30;FRENTE;;;0;;;BALVANERA;3;-58.40670801899028;-34.613648647445814
CATAMARCA;300;75.0;115000;1533.3;4;;FRENTE;;;2;SI;;BALVANERA;3;-58.40670801899028;-34.613648647445814
CATAMARCA;400;64.0;78000;1218.8;2;30;FRENTE;;;0;;;BALVANERA;3;-58.406361709464903;-34.614808715792684
CATAMARCA;300;21.0;50000;2381.0;1;2;LATERAL;;;0;;;BALVANERA;3;-58.40670801899028;-34.613648647445814
CATAMARCA;300;37.0;54900;1483.8;2;30;LATERAL;;;0;SI;;BALVANERA;3;-58.40670801899028;-34.613648647445814
CATAMARCA;500;33.0;47700;1445.5;1;A ESTRENAR;CONTRAFRENTE;;;0;;;BALVANERA;3;-58.405983989530078;-34.616098844648185
CATAMARCA;100;147.0;160000;1088.4;5;78;FRENTE;;;2;;;BALVANERA;3;-58.407495144232769;-34.611402770772408
CATAMARCA;500;21.0;50000;2381.0;1;2;LATERAL;;;1;;;BALVANERA;3;-58.405983989530078;-34.616098844648185
CAVIA;3000;168.0;750000;4464.3;0;30;FRENTE;;SI;2;SI;;PALERMO;14;-58.406940457230007;-34.577297849370119
CAZADORES;2200;138.0;398000;2884.1;3;15;FRENTE;SI;SI;3;;BALCON;BELGRANO;13;-58.443954144607176;-34.553043370110643
CAZADORES;2200;130.0;320000;2461.5;3;12;FRENTE;SI;SI;2;SI;;BELGRANO;13;-58.443954144607176;-34.553043370110643
CAZADORES;2200;135.0;398000;2948.1;3;15;FRENTE;;SI;0;SI;;BELGRANO;13;-58.443954144607176;-34.553043370110643
CENTENARIO;100;75.0;135000;1800.0;4;25;;SI;;1;SI;BALCON;CABALLITO;6;-58.432670742028016;-34.613580591166723
CERETTI;2000;56.0;40000;714.3;1;A ESTRENAR;INTERNO;;;1;;;VILLA URQUIZA;12;-58.489511088618663;-34.582857397742735
CERETTI;2000;58.0;59500;1025.9;2;A ESTRENAR;LATERAL;;;0;;;VILLA URQUIZA;12;-58.489511088618663;-34.582857397742735
CERETTI;2000;220.0;185000;840.9;4;A ESTRENAR;;;SI;0;;BALCON;VILLA URQUIZA;12;-58.489511088618663;-34.582857397742735
CERETTI;2500;100.0;135000;1350.0;4;30;FRENTE;;SI;1;;BALCON;VILLA URQUIZA;12;-58.493659732373786;-34.577207155189697
CERETTI;3400;79.0;130000;1645.6;3;;FRENTE;;;2;SI;TERRAZA;VILLA URQUIZA;12;-58.500081907701173;-34.569236803341539
CERETTI;2000;120.0;185000;1541.7;4;A ESTRENAR;CONTRAFRENTE;;;1;;;VILLA URQUIZA;12;-58.489511088618663;-34.582857397742735
CERETTI;2100;75.0;125000;1666.7;4;30;CONTRAFRENTE;;;2;SI;BALCON;VILLA URQUIZA;12;-58.48998363420494;-34.582251291553263
CERETTI;2000;29.0;43000;1482.8;1;A ESTRENAR;INTERNO;;;1;;;VILLA URQUIZA;12;-58.489511088618663;-34.582857397742735
CERETTI;2000;33.0;50000;1515.0;1;A ESTRENAR;FRENTE;;;1;;;VILLA URQUIZA;12;-58.489511088618663;-34.582857397742735
CERETTI;2000;29.0;39500;1362.0;1;A ESTRENAR;INTERNO;;;1;;BALCON;VILLA URQUIZA;12;-58.489511088618663;-34.582857397742735
CERETTI;2000;29.0;59500;2052.0;2;A ESTRENAR;LATERAL;;;1;;;VILLA URQUIZA;12;-58.489511088618663;-34.582857397742735
CERETTI;2100;54.0;94000;1741.0;2;;;;;0;;;VILLA URQUIZA;12;-58.48998363420494;-34.582251291553263
CERETTI;2500;96.0;135000;1406.3;4;32;FRENTE;;;2;SI;BALCON;VILLA URQUIZA;12;-58.493659732373786;-34.577207155189697
CERRI, DANIEL, Gral.;1500;60.0;91000;1516.7;3;A ESTRENAR;FRENTE;;;1;;;BARRACAS;4;-58.370698530471557;-34.646805165571273
CERRI, DANIEL, Gral.;1400;60.0;80000;1333.3;2;;FRENTE;;;0;;;BARRACAS;4;-58.369677801640975;-34.646589492090456
CERRI, DANIEL, Gral.;1400;57.0;83000;1456.1;2;;FRENTE;;;0;;;BARRACAS;4;-58.369677801640975;-34.646589492090456
CERRI, DANIEL, Gral.;1400;90.0;120500;1338.9;3;;FRENTE;;;0;;;BARRACAS;4;-58.369677801640975;-34.646589492090456
CERRI, DANIEL, Gral.;1500;58.0;90000;1551.7;3;;FRENTE;;;0;;;BARRACAS;4;-58.370698530471557;-34.646805165571273
CERRI, DANIEL, Gral.;1500;64.0;90000;1406.3;2;;FRENTE;SI;SI;0;;;BARRACAS;4;-58.370698530471557;-34.646805165571273
CERRI, DANIEL, Gral.;1500;58.0;95000;1637.9;3;;FRENTE;;;0;;;BARRACAS;4;-58.370698530471557;-34.646805165571273
CERRITO;500;34.0;95000;2794.1;2;;INTERNO;SI;SI;1;;TERRAZA;SAN NICOLAS;1;-58.382110854981129;-34.602578941211341
CERRITO;100;110.0;137000;1245.5;5;100;;;;1;;BALCON;SAN NICOLAS;1;-58.381857624447164;-34.607361457274386
CERRITO;1400;245.0;800000;3265.3;5;50;FRENTE;SI;SI;2;SI;;RETIRO;1;-58.383146035602117;-34.591540899542366
CERRITO;100;21.0;52000;2476.2;1;;INTERNO;;;1;;;SAN NICOLAS;1;-58.381857624447164;-34.607361457274386
CERRITO;200;77.0;110000;1428.6;5;90;CONTRAFRENTE;;;2;;;SAN NICOLAS;1;-58.381914504987449;-34.606139121911717
CERRITO;1400;250.0;780000;3120.0;4;50;FRENTE;SI;SI;3;SI;BALCON;RETIRO;1;-58.383146035602117;-34.591540899542366
CERRITO;1400;250.0;789000;3156.0;5;50;FRENTE;;SI;3;SI;BALCON;RETIRO;1;-58.383146035602117;-34.591540899542366
CERRITO;1;21.0;52000;2476.2;1;38;INTERNO;;;1;;;SAN NICOLAS;1;-58.382135287687049;-34.608435326439263
CERRITO;1500;40.0;80000;2000.0;2;30;INTERNO;;;1;;;RETIRO;1;-58.382543800197368;-34.59015701158215
CERRITO;1500;34.0;85000;2500.0;2;20;LATERAL;;;0;;;RETIRO;1;-58.382543800197368;-34.59015701158215
CERRITO;1500;84.0;230000;2738.1;4;35;CONTRAFRENTE;;;0;;;RETIRO;1;-58.382543800197368;-34.59015701158215
CERRITO;1400;260.0;780000;3000.0;5;50;FRENTE;SI;SI;3;SI;;RETIRO;1;-58.383146035602117;-34.591540899542366
CERRITO;1500;25.0;62000;2480.0;1;40;INTERNO;;;0;;;RETIRO;1;-58.382543800197368;-34.59015701158215
CERRITO;1500;70.0;175000;2500.0;3;40;INTERNO;;SI;0;;;RETIRO;1;-58.382543800197368;-34.59015701158215
CERRITO;1500;93.0;230000;2473.1;4;35;CONTRAFRENTE;;;1;;BALCON;RETIRO;1;-58.382543800197368;-34.59015701158215
CERVANTES;1800;48.0;72000;1500.0;2;7;CONTRAFRENTE;SI;;1;;BALCON;MONTE CASTRO;10;-58.507933822164333;-34.622620186873171
CERVANTES;100;43.0;60000;1395.3;2;20;INTERNO;;;0;;BALCON;VILLA LURO;10;-58.495115867556486;-34.635951998997221
CERVANTES;2600;55.0;115000;2090.9;3;20;CONTRAFRENTE;;SI;1;SI;BALCON;VILLA DEVOTO;11;-58.515908063231805;-34.616504707032384
CERVANTES;3500;50.0;80000;1600.0;2;2;CONTRAFRENTE;;;1;SI;TERRAZA;VILLA DEVOTO;11;-58.524118823661283;-34.610160911837738
CERVANTES;300;75.0;125000;1666.7;3;;FRENTE;;;0;;BALCON;VELEZ SARSFIELD;10;-58.495546715872081;-34.634528645599978
CERVANTES;1800;48.0;83000;1729.2;3;14;FRENTE;;SI;1;;BALCON;MONTE CASTRO;10;-58.507933822164333;-34.622620186873171
CERVANTES;1500;39.0;55500;1423.1;1;A ESTRENAR;CONTRAFRENTE;;SI;1;;BALCON;VELEZ SARSFIELD;10;-58.504625233194091;-34.625149254192856
CERVANTES;1500;74.0;103500;1398.6;3;A ESTRENAR;CONTRAFRENTE;;;2;SI;BALCON;VELEZ SARSFIELD;10;-58.504625233194091;-34.625149254192856
CERVANTES;1600;40.0;75000;1875.0;2;5;;;;1;SI;TERRAZA;MONTE CASTRO;10;-58.505633359614336;-34.624378709122951
CERVANTES;1300;130.0;112000;861.5;4;40;FRENTE;;;2;;;VELEZ SARSFIELD;10;-58.502691251470345;-34.626628696528705
CERVANTES;1300;170.0;135000;794.1;3;40;FRENTE;;;1;;BALCON;VELEZ SARSFIELD;10;-58.502691251470345;-34.626628696528705
CERVANTES;1600;55.0;78000;1418.2;3;30;FRENTE;;;1;SI;BALCON;MONTE CASTRO;10;-58.505633359614336;-34.624378709122951
CERVANTES;1800;44.0;65000;1477.3;2;13;FRENTE;;;1;;BALCON;MONTE CASTRO;10;-58.507933822164333;-34.622620186873171
CERVANTES;1800;63.0;78000;1238.1;3;40;FRENTE;;;1;;BALCON;MONTE CASTRO;10;-58.507933822164333;-34.622620186873171
CERVANTES;1800;53.0;89000;1679.2;3;14;FRENTE;;SI;1;;BALCON;MONTE CASTRO;10;-58.507933822164333;-34.622620186873171
CERVANTES;1900;145.0;110000;758.6;4;25;FRENTE;;;0;;BALCON;MONTE CASTRO;10;-58.508891570451581;-34.621884518267564
CERVANTES;2100;56.0;70000;1250.0;3;35;FRENTE;;;1;;BALCON;MONTE CASTRO;10;-58.511034058708816;-34.620211692027937
CERVANTES;1800;66.0;79000;1197.0;3;12;;SI;;2;;BALCON;MONTE CASTRO;10;-58.507933822164333;-34.622620186873171
CERVANTES;1800;55.0;82900;1507.3;3;15;;;SI;0;;;MONTE CASTRO;10;-58.507933822164333;-34.622620186873171
CERVANTES;3100;73.0;85000;1164.0;3;A ESTRENAR;FRENTE;;;1;SI;BALCON Y PATIO;VILLA DEVOTO;11;-58.520394762416608;-34.613102292325962
CERVANTES;3100;71.0;82000;1155.0;3;A ESTRENAR;;;;1;SI;BALCON;VILLA DEVOTO;11;-58.520394762416608;-34.613102292325962
CERVANTES;1600;60.0;75000;1250.0;2;5;CONTRAFRENTE;;;0;;;MONTE CASTRO;10;-58.505633359614336;-34.624378709122951
CERVANTES;1800;56.0;72000;1285.7;2;7;CONTRAFRENTE;SI;;0;;;MONTE CASTRO;10;-58.507933822164333;-34.622620186873171
CERVANTES;300;105.0;125000;1190.5;3;A ESTRENAR;FRENTE;;;0;;TERRAZA;VELEZ SARSFIELD;10;-58.495546715872081;-34.634528645599978
CERVANTES;2700;51.0;65000;1274.5;2;40;FRENTE;;;1;;BALCON;VILLA DEVOTO;11;-58.516688525813798;-34.615911810702869
CERVANTES;3000;42.0;74500;1773.8;1;;FRENTE;;;1;;;VILLA DEVOTO;11;-58.519381208644255;-34.613871050125987
CERVANTES;100;39.0;52000;1333.3;2;35;LATERAL;;;1;SI;;VILLA LURO;10;-58.495115867556486;-34.635951998997221
CERVANTES;1800;37.0;59000;1594.6;2;;LATERAL;;;0;SI;BALCON;MONTE CASTRO;10;-58.507933822164333;-34.622620186873171
CERVIÑO;3100;210.0;650000;3095.2;0;30;FRENTE;SI;SI;3;SI;;PALERMO;14;-58.404193291722024;-34.581919890119501
CERVIÑO;3400;44.0;110000;2500.0;2;45;;;;0;;;PALERMO;14;-58.407186595708566;-34.580689564763283
CERVIÑO;3500;37.0;78000;2108.1;1;;;;;0;;;PALERMO;14;-58.408358694851358;-34.580264549840386
CERVIÑO;3900;72.0;200000;2777.8;3;25;CONTRAFRENTE;SI;;2;;;PALERMO;14;-58.413252047854193;-34.578720760215262
CERVIÑO;3700;169.0;245000;1449.7;5;35;FRENTE;;;2;SI;;PALERMO;14;-58.411127175283035;-34.579259394562278
CERVIÑO;3900;56.0;190000;3392.9;2;31;FRENTE;;;1;SI;;PALERMO;14;-58.413252047854193;-34.578720760215262
CERVIÑO;3700;88.0;260000;2954.5;3;;;;SI;2;;BALCON;PALERMO;14;-58.411127175283035;-34.579259394562278
CERVIÑO;3900;27.0;89500;3314.8;1;35;FRENTE;;;1;;;PALERMO;14;-58.413252047854193;-34.578720760215262
CERVIÑO;4600;45.0;120000;2666.7;1;15;;;;1;;;PALERMO;14;-58.422233772370156;-34.575384402799315
CERVIÑO;3500;27.0;78000;2888.9;1;;;;;1;;;PALERMO;14;-58.408358694851358;-34.580264549840386
CERVIÑO;4600;65.0;168000;2584.6;3;30;FRENTE;SI;SI;0;;;PALERMO;14;-58.422233772370156;-34.575384402799315
CERVIÑO;3200;186.0;685000;3682.8;5;18;FRENTE;;;3;SI;;PALERMO;14;-58.405093235890547;-34.581446819078955
CERVIÑO;3500;41.0;109000;2658.5;3;34;FRENTE;;;0;;;PALERMO;14;-58.408358694851358;-34.580264549840386
CERVIÑO;3900;100.0;300000;3000.0;3;30;FRENTE;;;2;;;PALERMO;14;-58.413252047854193;-34.578720760215262
CERVIÑO;3700;80.0;139000;1737.5;3;50;LATERAL;;;1;SI;TERRAZA;PALERMO;14;-58.411127175283035;-34.579259394562278
CESPEDES;3600;32.0;58000;1812.5;2;;;;;1;;;CHACARITA;15;-58.455710236132354;-34.580314994624516
CESPEDES;2600;68.0;127000;1867.6;2;A ESTRENAR;FRENTE;;SI;1;;TERRAZA;COLEGIALES;13;-58.449919676016428;-34.57033274127263
CESPEDES;3400;63.0;85000;1349.2;3;;FRENTE;;;1;;BALCON;COLEGIALES;13;-58.454378172037828;-34.578014969550004
CESPEDES;2400;47.0;128000;2723.4;2;;FRENTE;;;1;;BALCON;PALERMO;14;-58.448246352827645;-34.56822894497995
CESPEDES;2680;68.0;133000;1955.9;2;A ESTRENAR;;;SI;1;SI;TERRAZA;COLEGIALES;13;-58.450359285759284;-34.570899829872474
CESPEDES;2680;70.0;155000;2214.3;3;A ESTRENAR;;;SI;2;SI;BALCON;COLEGIALES;13;-58.450359285759284;-34.570899829872474
CESPEDES;2300;124.0;250000;2016.1;3;;FRENTE;SI;;2;SI;BALCON TERRAZA;PALERMO;14;-58.447647495983979;-34.567602848802977
CESPEDES;2400;51.0;128000;2509.8;2;A ESTRENAR;FRENTE;;;1;;BALCON;PALERMO;14;-58.448246352827645;-34.56822894497995
CESPEDES;2400;122.0;258000;2114.8;4;3;FRENTE;;SI;0;SI;BALCON TERRAZA;PALERMO;14;-58.448246352827645;-34.56822894497995
CESPEDES;2600;68.0;133000;1955.9;2;A ESTRENAR;FRENTE;;;1;SI;BALCON TERRAZA;COLEGIALES;13;-58.449919676016428;-34.57033274127263
CESPEDES;2600;70.0;155000;2214.3;3;A ESTRENAR;FRENTE;;;2;SI;BALCON;COLEGIALES;13;-58.449919676016428;-34.57033274127263
CESPEDES;3200;83.0;155000;1867.5;3;A ESTRENAR;FRENTE;;;0;;BALCON;COLEGIALES;13;-58.453357868408503;-34.57613273065126
CESPEDES;3000;70.0;95000;1357.1;3;9;INTERNO;;;0;;;COLEGIALES;13;-58.452081492920684;-34.574055838124394
CESPEDES;2200;144.0;285000;1979.2;3;;;;;0;;;PALERMO;14;-58.447160503359925;-34.567093679541465
CESPEDES;2200;180.0;475000;2638.9;4;25;;;;0;;;PALERMO;14;-58.447160503359925;-34.567093679541465
CESPEDES;2600;60.0;133000;2216.7;2;A ESTRENAR;;;;1;SI;BALCON;COLEGIALES;13;-58.449919676016428;-34.57033274127263
CESPEDES;2400;82.0;185000;2256.1;3;;CONTRAFRENTE;;;2;SI;TERRAZA;PALERMO;14;-58.448246352827645;-34.56822894497995
CESPEDES;2300;73.0;110000;1506.8;3;35;FRENTE;;;0;;;PALERMO;14;-58.447647495983979;-34.567602848802977
CESPEDES;2300;57.0;118000;2070.2;2;3;FRENTE;SI;;0;SI;;PALERMO;14;-58.447647495983979;-34.567602848802977
CESPEDES;2300;51.0;119000;2333.3;2;4;FRENTE;;;0;;;PALERMO;14;-58.447647495983979;-34.567602848802977
CESPEDES;2300;101.0;260000;2574.3;3;20;FRENTE;SI;;2;SI;;PALERMO;14;-58.447647495983979;-34.567602848802977
CESPEDES;2400;119.0;258000;2168.1;4;3;FRENTE;SI;SI;2;SI;;PALERMO;14;-58.448246352827645;-34.56822894497995
CESPEDES;2500;73.0;140000;1917.8;3;30;FRENTE;SI;;0;SI;;COLEGIALES;13;-58.449324297474725;-34.569566001749436
CESPEDES;2600;80.0;155000;1937.5;3;A ESTRENAR;FRENTE;;;0;SI;;COLEGIALES;13;-58.449919676016428;-34.57033274127263
CESPEDES;2600;70.0;162000;2314.3;3;;FRENTE;;SI;2;;TERRAZA;COLEGIALES;13;-58.449919676016428;-34.57033274127263
CESPEDES;2900;70.0;164000;2342.9;3;;FRENTE;;SI;2;;TERRAZA;COLEGIALES;13;-58.451318502317591;-34.573123168840645
CESPEDES;3200;62.0;105000;1693.5;2;A ESTRENAR;FRENTE;;;0;;;COLEGIALES;13;-58.453357868408503;-34.57613273065126
CESPEDES;3200;68.0;125000;1838.2;2;A ESTRENAR;FRENTE;;;0;;;COLEGIALES;13;-58.453357868408503;-34.57613273065126
CESPEDES;3200;113.0;190000;1681.4;4;A ESTRENAR;FRENTE;;;0;;;COLEGIALES;13;-58.453357868408503;-34.57613273065126
CESPEDES;2500;45.0;125000;2777.8;2;38;;SI;;0;;;COLEGIALES;13;-58.449324297474725;-34.569566001749436
CEVALLOS, Virrey;1000;43.0;60000;1395.3;2;A ESTRENAR;CONTRAFRENTE;;;1;;TERRAZA;CONSTITUCION;1;-58.389003084926252;-34.620034502041548
CEVALLOS, Virrey;1100;23.0;46000;2000.0;1;40;FRENTE;;;1;;BALCON;CONSTITUCION;1;-58.388906862497166;-34.621366833471562
CEVALLOS, Virrey;500;268.0;305000;1138.1;0;95;FRENTE;SI;;2;SI;;MONTSERRAT;1;-58.389132836783219;-34.61469130174369
CEVALLOS, Virrey;900;50.0;70000;1400.0;0;;FRENTE;;;1;;BALCON;CONSTITUCION;1;-58.38907830730659;-34.618857287045067
CEVALLOS, Virrey;900;65.0;95000;1461.5;0;;FRENTE;;;1;SI;;CONSTITUCION;1;-58.38907830730659;-34.618857287045067
CEVALLOS, Virrey;200;116.0;84000;724.1;3;;FRENTE;;;2;;;MONTSERRAT;1;-58.389102884749427;-34.611293863782734
CEVALLOS, Virrey;700;176.0;80000;454.5;3;68;FRENTE;;;1;SI;BALCON;MONTSERRAT;1;-58.389214163146846;-34.616725471077665
CEVALLOS, Virrey;200;120.0;84000;700.0;3;;;;;0;;;MONTSERRAT;1;-58.389102884749427;-34.611293863782734
CEVALLOS, Virrey;1600;64.0;36800;575.0;2;58;FRENTE;;;1;;BALCON;CONSTITUCION;1;-58.388290454760046;-34.627206495939191
CEVALLOS, Virrey;100;45.0;90000;2000.0;2;42;CONTRAFRENTE;;SI;1;SI;BALCON;MONTSERRAT;1;-58.389215500507319;-34.610068116492194
CEVALLOS, Virrey;200;58.0;85500;1474.1;3;55;FRENTE;SI;;2;;;MONTSERRAT;1;-58.389102884749427;-34.611293863782734
CEVALLOS, Virrey;900;49.0;70000;1428.6;2;34;FRENTE;;;1;SI;TERRAZA;CONSTITUCION;1;-58.38907830730659;-34.618857287045067
CEVALLOS, Virrey;900;64.0;95000;1484.4;3;30;FRENTE;;;1;SI;BALCON;CONSTITUCION;1;-58.38907830730659;-34.618857287045067
CEVALLOS, Virrey;1100;60.0;59500;991.7;3;;;;;1;SI;;CONSTITUCION;1;-58.388906862497166;-34.621366833471562
CEVALLOS, Virrey;1400;40.0;54500;1362.5;2;35;;;;0;;;CONSTITUCION;1;-58.388553790011905;-34.624924559963119
CEVALLOS, Virrey;900;60.0;89900;1498.3;3;35;FRENTE;;;1;;BALCON;CONSTITUCION;1;-58.38907830730659;-34.618857287045067
CEVALLOS, Virrey;1400;33.0;48000;1454.5;2;65;INTERNO;;;1;;PATIO;CONSTITUCION;1;-58.388553790011905;-34.624924559963119
CEVALLOS, Virrey;400;190.0;180000;947.4;9;97;;;;4;;BALCON;MONTSERRAT;1;-58.389114045319076;-34.613628337062757
CEVALLOS, Virrey;1107;77.0;97900;1271.4;4;30;;;;2;SI;BALCON;CONSTITUCION;1;-58.388571503146501;-34.621470753118572
CEVALLOS, Virrey;1100;55.0;59500;1081.8;3;45;FRENTE;;;1;;;CONSTITUCION;1;-58.388906862497166;-34.621366833471562
CEVALLOS, Virrey;1100;42.0;68000;1619.0;2;35;FRENTE;;;1;;BALCON;CONSTITUCION;1;-58.388906862497166;-34.621366833471562
CEVALLOS, Virrey;1100;77.0;99900;1297.4;3;30;FRENTE;;;2;SI;BALCON;CONSTITUCION;1;-58.388906862497166;-34.621366833471562
CEVALLOS, Virrey;400;155.0;180000;1161.3;0;97;FRENTE;;;4;;BALCON;MONTSERRAT;1;-58.389114045319076;-34.613628337062757
CEVALLOS, Virrey;800;50.0;79000;1580.0;3;45;FRENTE;;;1;;BALCON;MONTSERRAT;1;-58.389129861779061;-34.617978239614708
CEVALLOS, Virrey;100;41.0;90000;2195.1;2;45;CONTRAFRENTE;SI;SI;1;SI;BALCON;MONTSERRAT;1;-58.389215500507319;-34.610068116492194
CEVALLOS, Virrey;700;45.0;79000;1755.6;2;40;FRENTE;;;1;;BALCON;MONTSERRAT;1;-58.389214163146846;-34.616725471077665
CEVALLOS, Virrey;700;88.0;83900;953.4;3;65;FRENTE;;;1;SI;BALCON;MONTSERRAT;1;-58.389214163146846;-34.616725471077665
CEVALLOS, Virrey;2000;65.0;69000;1061.5;3;50;FRENTE;;;0;;;CONSTITUCION;1;-58.387883048819191;-34.632452180164293
CEVALLOS, Virrey;1400;36.0;42000;1166.7;2;40;LATERAL;;;0;SI;;CONSTITUCION;1;-58.388553790011905;-34.624924559963119
CEVALLOS, Virrey;100;41.0;90000;2195.0;2;45;CONTRAFRENTE;SI;SI;1;SI;BALCON;MONTSERRAT;1;-58.389215500507319;-34.610068116492194
CEVALLOS, Virrey;900;65.0;89500;1377.0;3;35;FRENTE;;;1;;BALCON;CONSTITUCION;1;-58.38907830730659;-34.618857287045067
CHACABUCO;1200;85.0;118000;1388.2;4;25;FRENTE;;;2;;BALCON;SAN TELMO;1;-58.375807917998642;-34.622006702367244
CHACABUCO;500;74.0;98000;1324.3;3;60;CONTRAFRENTE;;;1;;;MONTSERRAT;1;-58.376256382124701;-34.613884762431923
CHACABUCO;1100;33.0;60800;1842.4;1;A ESTRENAR;CONTRAFRENTE;;SI;1;;BALCON;SAN TELMO;1;-58.375899001613519;-34.620831479459177
CHACABUCO;1100;40.0;69700;1742.5;1;A ESTRENAR;CONTRAFRENTE;;SI;1;;BALCON;SAN TELMO;1;-58.375899001613519;-34.620831479459177
CHACABUCO;1300;39.0;63000;1615.4;1;;CONTRAFRENTE;;SI;0;;BALCON;SAN TELMO;1;-58.375714438752141;-34.623390493687225
CHACABUCO;400;120.0;125000;1041.7;4;100;FRENTE;;;2;SI;BALCON;MONTSERRAT;1;-58.376321629998422;-34.612727912893625
CHACABUCO;900;60.0;110000;1833.3;3;40;FRENTE;;SI;1;SI;BALCON;SAN TELMO;1;-58.376013223491448;-34.618547601156614
CHACABUCO;1100;65.0;119000;1830.8;3;65;FRENTE;;;2;SI;BALCON;SAN TELMO;1;-58.375899001613519;-34.620831479459177
CHACABUCO;1200;60.0;110000;1833.3;3;70;FRENTE;;;1;;;SAN TELMO;1;-58.375807917998642;-34.622006702367244
CHACABUCO;1200;105.0;140000;1333.3;3;38;FRENTE;;;1;SI;BALCON;SAN TELMO;1;-58.375807917998642;-34.622006702367244
CHACABUCO;1200;104.0;160000;1538.5;3;38;FRENTE;SI;;2;SI;BALCON;SAN TELMO;1;-58.375807917998642;-34.622006702367244
CHACABUCO;1200;130.0;225000;1730.8;4;38;FRENTE;;;2;SI;BALCON;SAN TELMO;1;-58.375807917998642;-34.622006702367244
CHACABUCO;1300;60.0;95000;1583.3;3;35;FRENTE;;;1;SI;BALCON;SAN TELMO;1;-58.375714438752141;-34.623390493687225
CHACABUCO;1300;61.0;90000;1475.4;3;;;;;1;;;SAN TELMO;1;-58.375714438752141;-34.623390493687225
CHACABUCO;700;53.0;98000;1849.1;3;50;;;;0;SI;BALCON;MONTSERRAT;1;-58.376140931893516;-34.616197195289345
CHACABUCO;651;61.0;91000;1491.8;3;50;;SI;;1;SI;;MONTSERRAT;1;-58.375842190139274;-34.61561862718245
CHACABUCO;800;47.0;69000;1468.1;3;50;CONTRAFRENTE;;;1;SI;;SAN TELMO;1;-58.376076231733485;-34.617334439579565
CHACABUCO;500;29.0;48000;1655.2;2;50;FRENTE;;;0;;;MONTSERRAT;1;-58.376256382124701;-34.613884762431923
CHACABUCO;1100;80.0;119000;1487.5;3;65;FRENTE;;;2;SI;BALCON;SAN TELMO;1;-58.375899001613519;-34.620831479459177
CHACABUCO;1200;93.0;118000;1268.8;4;25;FRENTE;;;2;;BALCON;SAN TELMO;1;-58.375807917998642;-34.622006702367244
